Nº DO PEDIDO,TEMPO DE ESPERA (MINUTOS),DIA DA SEMANA,PERÍODO,,,
1,"4,83",Segunda,Tarde,,,
2,"4,78",Segunda,Tarde,,,
3,"4,60",Segunda,Tarde,,,
4,"5,11",Segunda,Tarde,,,
5,"5,13",Segunda,Tarde,,,
6,"5,05",Segunda,Tarde,,,
7,"4,77",Segunda,Tarde,,,
8,"4,80",Segunda,Noite,,,
9,"5,02",Segunda,Noite,,,
10,"5,12",Segunda,Noite,,,
11,"4,90",Segunda,Noite,,,
12,"5,13",Segunda,Noite,,,
13,"4,57",Segunda,Noite,,,
14,"5,00",Segunda,Noite,,,
15,"4,90",Segunda,Noite,,,
16,"5,27",Terça,Tarde,,,
17,"5,00",Terça,Tarde,,,
18,"4,83",Terça,Tarde,,,
19,"5,03",Terça,Tarde,,,
20,"4,60",Terça,Tarde,,,
21,"5,02",Terça,Tarde,,,
22,"5,12",Terça,Noite,,,
23,"5,07",Terça,Noite,,,
24,"4,97",Terça,Noite,,,
25,"5,23",Terça,Noite,,,
26,"4,68",Terça,Noite,,,
27,"4,99",Terça,Noite,,,
28,"4,93",Terça,Noite,,,
29,"4,79",Terça,Noite,,,
30,"5,31",Terça,Noite,,,
31,"5,07",Quarta,Tarde,,,
32,"4,87",Quarta,Tarde,,, 
33,"5,30",Quarta,Tarde,,,
34,"5,11",Quarta,Tarde,,,
35,"5,09",Quarta,Tarde,,,
36,"5,55",Quarta,Tarde,,,
37,"4,82",Quarta,Tarde,,,
38,"4,70",Quarta,Noite,,,
39,"5,18",Quarta,Noite,,,
40,"5,16",Quarta,Noite,,,
41,"5,22",Quarta,Noite,,,
42,"5,36",Quarta,Noite,,,
43,"5,30",Quarta,Noite,,,
44,"5,51",Quarta,Noite,,,
45,"5,15",Quarta,Noite,,,
46,"5,18",Quarta,Noite,,,
47,"5,10",Quinta,Tarde,,,
48,"5,29",Quinta,Tarde,,,
49,"5,85",Quinta,Tarde,,,
50,"5,33",Quinta,Tarde,,,
51,"5,06",Quinta,Tarde,,,
52,"5,26",Quinta,Tarde,,,
53,"5,51",Quinta,Tarde,,,
54,"5,18",Quinta,Tarde,,,
55,"5,66",Quinta,Tarde,,,
56,"5,11",Quinta,Noite,,,
57,"5,17",Quinta,Noite,,,
58,"5,61",Quinta,Noite,,,
59,"5,36",Quinta,Noite,,,
60,"4,92",Quinta,Noite,,,
61,"9,49",Quinta,Noite,,,
62,"5,70",Quinta,Noite,,,
63,"5,37",Quinta,Noite,,,
64,"5,00",Quinta,Noite,,,
65,"5,62",Quinta,Noite,,,
66,"4,81",Quinta,Noite,,,
67,"4,71",Sexta,Tarde,,,
68,"4,91",Sexta,Tarde,,,
69,"5,06",Sexta,Tarde,,,
70,"4,72",Sexta,Tarde,,,
71,"4,76",Sexta,Tarde,,,
72,"5,12",Sexta,Tarde,,,
73,"4,65",Sexta,Tarde,,,
74,"5,51",Sexta,Tarde,,,
75,"5,07",Sexta,Tarde,,,
76,"5,26",Sexta,Tarde,,,
77,"7,02",Sexta,Noite,,,
78,"6,55",Sexta,Noite,,,
79,"7,20",Sexta,Noite,,,
80,"6,83",Sexta,Noite,,,
81,"7,10",Sexta,Noite,,,
82,"6,86",Sexta,Noite,,,
83,"5,50",Sexta,Noite,,,
84,"6,32",Sexta,Noite,,,
85,"6,16",Sexta,Noite,,,
86,"6,31",Sexta,Noite,,,
87,"6,80",Sexta,Noite,,,
88,"5,96",Sexta,Noite,,,
89,"6,50",Sexta,Noite,,,
90,"6,46",Sexta,Noite,,,
91,"6,29",Sexta,Noite,,,
92,"6,25",Sexta,Noite,,,
93,"7,02",Sexta,Noite,,,
94,"6,19",Sexta,Noite,,,
95,"6,16",Sexta,Noite,,,
96,"6,64",Sexta,Noite,,,
97,"5,65",Sexta,Noite,,,
98,"6,83",Sexta,Noite,,,
99,"6,27",Sexta,Noite,,,
100,"7,20",Sexta,Noite,,,
101,"6,83",Sexta,Noite,,,
102,"5,37",Sábado,Tarde,,,
103,"5,52",Sábado,Tarde,,,
104,"4,61",Sábado,Tarde,,,
105,"5,66",Sábado,Tarde,,,
106,"5,16",Sábado,Tarde,,,
107,"5,41",Sábado,Tarde,,,
108,"5,07",Sábado,Tarde,,,
109,"5,15",Sábado,Tarde,,,
110,"5,23",Sábado,Tarde,,,
111,"4,86",Sábado,Tarde,,,
112,"5,13",Sábado,Tarde,,,
113,"4,74",Sábado,Tarde,,,
114,"5,25",Sábado,Tarde,,,
115,"5,61",Sábado,Tarde,,,
116,"8,14",Sábado,Noite,,,
117,"5,74",Sábado,Noite,,,
118,"7,87",Sábado,Noite,,,
119,"4,59",Sábado,Noite,,,
120,"7,39",Sábado,Noite,,,
121,"6,09",Sábado,Noite,,,
122,"8,10",Sábado,Noite,,,
123,"7,09",Sábado,Noite,,,
124,"7,58",Sábado,Noite,,,
125,"7,38",Sábado,Noite,,,
126,"5,49",Sábado,Noite,,,
127,"7,83",Sábado,Noite,,,
128,"6,88",Sábado,Noite,,,
129,"5,75",Sábado,Noite,,,
130,"8,23",Sábado,Noite,,,
131,"6,53",Sábado,Noite,,,
132,"7,42",Sábado,Noite,,,
133,"5,17",Sábado,Noite,,,
134,"7,63",Sábado,Noite,,,
135,"8,85",Sábado,Noite,,,
136,"8,71",Sábado,Noite,,,
137,"7,53",Sábado,Noite,,,
138,"6,99",Sábado,Noite,,,
139,"5,13",Sábado,Noite,,,
140,"7,33",Sábado,Noite,,,
141,"5,95",Sábado,Noite,,,
142,"6,30",Sábado,Noite,,,
143,"5,85",Sábado,Noite,,,
144,"5,04",Domingo,Tarde,,,
145,"4,95",Domingo,Tarde,,,
146,"5,74",Domingo,Tarde,,,
147,"5,37",Domingo,Tarde,,,
148,"5,19",Domingo,Tarde,,,
149,"5,58",Domingo,Tarde,,,
150,"4,70",Domingo,Tarde,,,
151,"5,11",Domingo,Tarde,,,
152,"4,82",Domingo,Tarde,,,
153,"5,25",Domingo,Tarde,,,
154,"5,63",Domingo,Tarde,,,
155,"5,15",Domingo,Tarde,,,
156,"5,04",Domingo,Tarde,,,
157,"4,92",Domingo,Noite,,,
158,"4,87",Domingo,Noite,,,
159,"4,91",Domingo,Noite,,,
160,"4,95",Domingo,Noite,,,